run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF,CDF1,CDF2,CDF3,AerobicExercise,CitrusFruitExtractSupplementation,ModerateIntensityExercise,RedWine
SRR5936079,1335,species,0.0001,Streptococcus equinus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;s__Streptococcus equinus__1335,0.994941484976081,0.9984829377896256,0.9984808103579086,0.9984835496999428,0.9945453004296176,0.994566804928518,0.9945680553619196,0.99455268478094
SRR5936079,1301,genus,0.002,Streptococcus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301,0.6740564309270234,0.7763277848595972,0.7749927318653338,0.7698383787746087,0.5847747028981989,0.6525918047799147,0.6541737204237751,0.6114215336438947
SRR5936079,1300,family,0.002,Streptococcaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300,0.6636130450714001,0.7608990850163417,0.7575670754321561,0.7515801215232452,0.5726025543749904,0.6403599307274591,0.6421578632875152,0.599791254109107
SRR5936079,186826,order,0.0021,Lactobacillales,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826,0.3827409307438465,0.6787867043102677,0.6775837230862493,0.6702083014075249,0.6565644887525381,0.7148398330209622,0.5861436777969369,0.6619236608401114
SRR5936079,91061,class,0.0021,Bacilli,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061,0.3581898131183461,0.6350890794171092,0.6340691356166331,0.6252837354571629,0.6231009110309328,0.6872944341227811,0.543504095052142,0.6292071517209553
SRR5936079,981540,strain,0.0003,Streptococcus pasteurianus ATCC 43144,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;s__Streptococcus pasteurianus__197614;st__Streptococcus pasteurianus ATCC 43144__981540,0.9888237449614246,0.998892749142924,0.9988910166134553,0.9988930628758276,0.9858566257144568,0.987307114476458,0.9873216308641763,0.9871535682166112
SRR5936079,197614,species,0.0003,Streptococcus pasteurianus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;s__Streptococcus pasteurianus__197614,0.9871747893000103,0.9984432627839644,0.9984406733393466,0.9984436513768244,0.984025780499282,0.9854707545499126,0.9854852709376312,0.9853308266712416
SRR5936079,1415765,strain,0.0011,Streptococcus mitis 21/39,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;s__Streptococcus mitis__28037;st__Streptococcus mitis 21/39__1415765,0.9998636413475908,1.0,1.0,1.0,0.9999055443245864,1.0,1.0,0.9999684814350456
SRR5936079,28037,species,0.0011,Streptococcus mitis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;s__Streptococcus mitis__28037,0.9959692194942196,0.999595078510613,0.9995931443807118,0.9995951536448472,0.9931294099256536,0.9958444876461404,0.995890736017386,0.9943907244660984
SRR5936079,1579343,species,0.0003,Streptococcus sp. 263_SSPC,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;n__unclassified Streptococcus__2608887;s__Streptococcus sp. 263_SSPC__1579343,0.9989006962256224,1.0,1.0,1.0,0.9967028623982116,0.9981163182526837,0.998136506005702,0.9978856689141896
SRR5936079,2608887,no rank,0.0003,unclassified Streptococcus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;n__unclassified Streptococcus__2608887,0.6775375595455645,0.9325347521903816,0.9307378143181552,0.9303937042696772,0.6019245073004855,0.6334288519907142,0.6339186061850134,0.6274855638855927
SRR5936079,1579,species,0.0001,Lactobacillus acidophilus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Lactobacillaceae__33958;g__Lactobacillus__1578;s__Lactobacillus acidophilus__1579,0.981495053132917,0.9996340595191212,0.9996305763848043,0.9996341026951072,0.9778462288665628,0.9781262726830996,0.9781410507581462,0.9778966761475052
SRR5936079,1578,genus,0.0001,Lactobacillus,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Lactobacillaceae__33958;g__Lactobacillus__1578,0.3321729571271441,0.9854551859057882,0.9854111551174884,0.9854220676962356,0.9327252666120688,0.8794887672072113,0.8795675387048827,0.8775030211124242
SRR5936079,33958,family,0.0001,Lactobacillaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Lactobacillaceae__33958,0.2757420300476356,0.9360580609082272,0.9357092064119922,0.935722510190858,0.8656156089527162,0.8136149370012501,0.7023085574450181,0.7001382693578108
SRR5936079,871562,strain,0.0288,Bifidobacterium dentium ATCC 27679,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium dentium__1689;st__Bifidobacterium dentium ATCC 27679__871562,0.9956946837575602,0.9945155784515964,0.9945142633111976,0.9945159499950336,0.9951227023919328,0.9951928860705296,0.9951969428272806,0.9951470763505136
SRR5936079,1689,species,0.0288,Bifidobacterium dentium,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium dentium__1689,0.9950498612782326,0.9888640085478146,0.9888448199392924,0.988868485538023,0.9939722030123176,0.9948406087960248,0.9948597148393228,0.9945305909426828
SRR5936079,1678,genus,0.0365,Bifidobacterium,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678,0.7418468303407186,0.4123851739424526,0.4182713654474709,0.4102672795308404,0.6823695411239751,0.7363693663072074,0.738252622487949,0.8137972415719676
SRR5936079,31953,family,0.0365,Bifidobacteriaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953,0.7418468303407186,0.4117730539669375,0.417446170161455,0.4111820533752136,0.6823589270073458,0.736165326315369,0.7380521753238629,0.8137972415719676
SRR5936079,85004,order,0.0365,Bifidobacteriales,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004,0.7418468303407186,0.4117730539669375,0.417446170161455,0.4111820533752136,0.6823589270073458,0.736165326315369,0.7380521753238629,0.8137972415719676
SRR5936079,1760,class,0.0368999999999999,Actinomycetes,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760,0.7416454563760614,0.4030490172742285,0.4088863470810372,0.4021172737581709,0.6818486025857606,0.7359639137921457,0.7397698825997374,0.813737652635217
SRR5936079,201174,phylum,0.0368999999999999,Actinomycetota,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174,0.6691095639427804,0.2390252391267762,0.2523166847205456,0.2394998299238176,0.6465228114712324,0.6573671873715188,0.6617348715175094,0.7596896838483791
SRR5936079,883062,strain,0.0065,Bifidobacterium bifidum S17,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium bifidum__1681;st__Bifidobacterium bifidum S17__883062,0.9710516672772936,0.968792763032168,0.9687309027079156,0.9687863177190836,0.9646194583496812,0.9699721475937024,0.9702406395168665,0.9667652489897246
SRR5936079,1681,species,0.0065,Bifidobacterium bifidum,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium bifidum__1681,0.9160864785634868,0.9090911507720624,0.9084613386085983,0.9083901103406308,0.9000987981810137,0.9170658394369144,0.9176844324057384,0.9043104311213744
SRR5936079,537937,strain,0.001,Bifidobacterium longum subsp. infantis CCUG 52486,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium longum__216816;sus__Bifidobacterium longum subsp. infantis__1682;st__Bifidobacterium longum subsp. infantis CCUG 52486__537937,0.976181751557249,0.9892437578158596,0.9891997129028884,0.989251104397972,0.9744185290327906,0.975620303899411,0.975652404810632,0.9745541815653062
SRR5936079,1682,subspecies,0.001,Bifidobacterium longum subsp. infantis,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium longum__216816;sus__Bifidobacterium longum subsp. infantis__1682,0.9686698424330288,0.9832605865914024,0.983238969530604,0.9832641594402712,0.9663052554240772,0.9676627442177144,0.9676948451289352,0.9665966218836096
SRR5936079,216816,species,0.001,Bifidobacterium longum,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium longum__216816,0.4836936606815386,0.6076335670110583,0.6057037640061039,0.6037769355707379,0.4465484490921981,0.4698020646160055,0.4704620380352538,0.4552412891056152
SRR5936079,566552,strain,0.0002,Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium catenulatum__1686;st__Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043__566552,0.829058263099959,0.9438829863517824,0.9437991591589674,0.9438544824559342,0.8165184907024886,0.8196735251441459,0.8198398838037473,0.8183412427134337
SRR5936079,1686,species,0.0002,Bifidobacterium catenulatum,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium catenulatum__1686,0.7112495419566994,0.9127359017003144,0.9112113196709056,0.9112193108595852,0.6791289758470248,0.6858696601505928,0.6870263515533843,0.6827697150140806
SRR5936079,32207,genus,0.0004,Rothia,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Micrococcales__85006;f__Micrococcaceae__1268;g__Rothia__32207,0.9670208867716144,0.9983295647228378,0.998321201817558,0.9983212528377424,0.9498025597269592,0.9620836620042746,0.9621863772790746,0.9573289620003532
SRR5936079,1268,family,0.0004,Micrococcaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Micrococcales__85006;f__Micrococcaceae__1268,0.9666544521801892,0.9983290454404044,0.9983206850020372,0.9983205113894718,0.949073454211727,0.961675582020598,0.961778297295398,0.9569208820166766
SRR5936079,85006,order,0.0004,Micrococcales,n__cellular organisms__131567;sk__Bacteria__2;cl__Terrabacteria group__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Micrococcales__85006,0.9650054965187748,0.9983264490282368,0.9983181249411432,0.9983176677971798,0.9465515159960098,0.959635182102214,0.9597378973770142,0.9544996388769678
SRR5936079,562,species,0.1259,Escherichia coli,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Escherichia__561;s__Escherichia coli__562,0.9633583548899914,0.7656194942856005,0.7625462896345556,0.7650086009750384,0.9521701829598996,0.9638343447662556,0.9644857809636798,0.9567817944790868
SRR5936079,561,genus,0.1259,Escherichia,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;g__Escherichia__561,0.9633583548899914,0.7650050133012134,0.7617200963320683,0.7643908444505499,0.9549069750099316,0.9637844196692248,0.9644857809636798,0.9567817944790868
SRR5936079,543,family,0.1458,Enterobacteriaceae,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543,0.93942962560484,0.6962678343105138,0.6949490532007778,0.6957851230379455,0.9341924856629028,0.9406414110521552,0.9415834371099464,0.9306473888077892
SRR5936079,91347,order,0.1699,Enterobacterales,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347,0.948775735068329,0.692738194220836,0.6916162793026736,0.6918866595886579,0.940940186035363,0.948731605696296,0.9490752238587266,0.9380882658457282
SRR5936079,1236,class,0.1699,Gammaproteobacteria,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236,0.9450850293029036,0.6383955023627824,0.6360533376986377,0.6375355620965693,0.9398746620916963,0.9471496612487776,0.9478423140175488,0.9362820983369052
SRR5936079,1224,phylum,0.1699,Pseudomonadota,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224,0.9416446093651748,0.2228156449240633,0.2202424206498526,0.2217162211600222,0.9348322527749632,0.9433330763412489,0.9446527781564004,0.929505781319696
SRR5936079,1455605,strain,0.0199,Klebsiella pneumoniae 7699,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;n__Klebsiella/Raoultella group__2890311;g__Klebsiella__570;s__Klebsiella pneumoniae__573;st__Klebsiella pneumoniae 7699__1455605,0.9996473526631674,0.9992648432168572,0.9992640138290416,0.9992650828552349,0.9995966259597152,0.9996058872346204,0.9996064257548404,0.9995998061550736
SRR5936079,573,species,0.0199,Klebsiella pneumoniae,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;n__Klebsiella/Raoultella group__2890311;g__Klebsiella__570;s__Klebsiella pneumoniae__573,0.982044705020055,0.960927795253771,0.960843465929995,0.9609085185056336,0.978366611038182,0.983690457295816,0.9839346010720672,0.9800250316427784
SRR5936079,570,genus,0.0199,Klebsiella,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;n__Klebsiella/Raoultella group__2890311;g__Klebsiella__570,0.9618908024916591,0.932367672246804,0.9322623879648186,0.9323313011977532,0.9564612973743593,0.9636283726285736,0.9638223300272764,0.9594271849748782
SRR5936079,2890311,no rank,0.0199,Klebsiella/Raoultella group,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Enterobacteriaceae__543;n__Klebsiella/Raoultella group__2890311,0.9615243679002338,0.9315434485407952,0.9314173427312312,0.9315065497640576,0.9558927046249044,0.9632202926448968,0.9634142500435996,0.9590191049912016
SRR5936079,471881,strain,0.0163,Proteus penneri ATCC 35198,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Morganellaceae__1903414;g__Proteus__583;s__Proteus penneri__102862;st__Proteus penneri ATCC 35198__471881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SRR5936079,102862,species,0.0163,Proteus penneri,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Morganellaceae__1903414;g__Proteus__583;s__Proteus penneri__102862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SRR5936079,583,genus,0.024,Proteus,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Morganellaceae__1903414;g__Proteus__583,0.998399014062366,0.995663419830476,0.995644278099409,0.9956677202196031,0.9975057342542606,0.9981803585089044,0.9981927755023716,0.997607443743962
SRR5936079,1903414,family,0.0241,Morganellaceae,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Morganellaceae__1903414,0.9984018916702772,0.9954593957133552,0.995440253554187,0.9954637360473412,0.9975005387987176,0.9981834982866984,0.9981959670176388,0.997612471519681
SRR5936079,2050968,species,0.0077,Proteus sp. TJ1640,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Morganellaceae__1903414;g__Proteus__583;n__unclassified Proteus__257482;s__Proteus sp. TJ1640__2050968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SRR5936079,257482,no rank,0.0077,unclassified Proteus,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Morganellaceae__1903414;g__Proteus__583;n__unclassified Proteus__257482,0.998750883188244,0.9982400107039272,0.9982315534373069,0.9982420910530742,0.9981268393276488,0.9985741159906668,0.9985856136676562,0.9982340581080248
SRR5936079,586,genus,0.0001,Providencia,n__cellular organisms__131567;sk__Bacteria__2;p__Pseudomonadota__1224;c__Gammaproteobacteria__1236;o__Enterobacterales__91347;f__Morganellaceae__1903414;g__Providencia__586,0.9989006962256224,1.0,1.0,1.0,0.9979185504371044,0.9981308310125592,0.9981415084656716,0.9980434846764896
SRR5936079,28125,species,0.0003,Prevotella bivia,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Prevotellaceae__171552;g__Prevotella__838;s__Prevotella bivia__28125,0.9787467936972266,0.9989260540973004,0.9989206480695746,0.9989239159187258,0.9633663677708364,0.97313849623156,0.973197579176304,0.9711767419641252
SRR5936079,838,genus,0.0006,Prevotella,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Prevotellaceae__171552;g__Prevotella__838,0.7009893733967888,0.7787864649401153,0.7783395689377053,0.7791696012347561,0.675471801936965,0.6947377604088035,0.6976657265809415,0.8207055455118877
SRR5936079,171552,family,0.001,Prevotellaceae,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Prevotellaceae__171552,0.5344448515939537,0.5776093681070732,0.5796585071945133,0.578102152363329,0.5167090390361553,0.5270890640708114,0.5298836670130098,0.6480127687962544
SRR5936079,171549,order,0.001,Bacteroidales,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549,0.0223525100769512,0.0125178293652154,0.0124717888439077,0.0144820318131677,0.0184323806047883,0.0274363698068708,0.0186497498261846,0.1275900625833977
SRR5936079,200643,class,0.001,Bacteroidia,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643,0.0223525100769512,0.0125178293652154,0.0124717888439077,0.0156401478478492,0.0184323806047883,0.0274363698068708,0.0186497498261846,0.1275900625833977
SRR5936079,976,phylum,0.001,Bacteroidota,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976,0.0218028581898131,0.0118972605983074,0.0118515977083089,0.0150177335979073,0.017843743102554,0.027028289823194,0.0180412226784218,0.1275492074398697
SRR5936079,68336,clade,0.001,Bacteroidota/Chlorobiota group,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336,0.0218028581898131,0.0118972605983074,0.0118515977083089,0.0150177335979073,0.017843743102554,0.027028289823194,0.0180412226784218,0.1275492074398697
SRR5936079,1783270,clade,0.001,FCB group,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270,0.0218028581898131,0.0118972605983074,0.0118515977083089,0.0150177335979073,0.017843743102554,0.027028289823194,0.0180412226784218,0.1275492074398697
SRR5936079,2022527,species,0.0003,Prevotella sp. 885,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Prevotellaceae__171552;g__Prevotella__838;n__unclassified Prevotella__2638335;s__Prevotella sp. 885__2022527,0.9813650279553144,0.991394351024066,0.9913649415310368,0.9914022365474836,0.9835009576267988,0.9839265212703968,0.9839309392257518,0.9838364362635053
SRR5936079,2638335,no rank,0.0003,unclassified Prevotella,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Prevotellaceae__171552;g__Prevotella__838;n__unclassified Prevotella__2638335,0.7510076951263531,0.8370816601332136,0.8368472282146757,0.8370087981924544,0.737756184565659,0.7469741845817496,0.7473977508451872,0.7448812867448328
SRR5936079,537011,strain,0.0004,Segatella copri DSM 18205,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Prevotellaceae__171552;g__Segatella__2974251;s__Segatella copri__165179;st__Segatella copri DSM 18205__537011,0.7218761451080354,0.7765979361617674,0.7761525278917819,0.7761324390351237,0.6985400486294279,0.7118175323794255,0.7121294800057133,0.7088250035579426
SRR5936079,165179,species,0.0004,Segatella copri,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Prevotellaceae__171552;g__Segatella__2974251;s__Segatella copri__165179,0.7218761451080354,0.7765979361617674,0.7767398870418668,0.7761324390351237,0.6985400486294279,0.7118175323794255,0.7121294800057133,0.7088250035579426
SRR5936079,2974251,genus,0.0004,Segatella,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Prevotellaceae__171552;g__Segatella__2974251,0.6986075485525238,0.7613421930240253,0.7614592062200469,0.761213546216141,0.6752810085849081,0.6871286933669817,0.6874551197771636,0.6839652459537573
